match_id,date,match_type,team1,team2,venue,city,toss_winner,winner
1134540,2018-03-04,ODI,United Arab Emirates,Papua New Guinea,Harare Sports Club,,Papua New Guinea,United Arab Emirates
1138191,2018-03-04,ODI,New Zealand,West Indies,Bert Sutcliffe Oval,Lincoln,West Indies,New Zealand
1138192,2018-03-08,ODI,West Indies,New Zealand,Bert Sutcliffe Oval,Lincoln,New Zealand,New Zealand
1138193,2018-03-11,ODI,New Zealand,West Indies,Hagley Oval,Christchurch,West Indies,New Zealand
1138200,2018-03-22,ODI,Pakistan,Sri Lanka,Rangiri Dambulla International Stadium,,Pakistan,Pakistan
1138201,2018-03-24,ODI,Pakistan,Sri Lanka,Rangiri Dambulla International Stadium,,Pakistan,Pakistan
1140379,2018-10-10,ODI,England,Sri Lanka,Rangiri Dambulla International Stadium,,Sri Lanka,
1140380,2018-10-13,ODI,England,Sri Lanka,Rangiri Dambulla International Stadium,,Sri Lanka,England
1140381,2018-10-17,ODI,Sri Lanka,England,Pallekele International Cricket Stadium,,England,England
1140382,2018-10-20,ODI,Sri Lanka,England,Pallekele International Cricket Stadium,,England,England
1140383,2018-10-23,ODI,Sri Lanka,England,"R.Premadasa Stadium, Khettarama",Colombo,Sri Lanka,Sri Lanka
1142584,2018-07-29,ODI,Sri Lanka,South Africa,Rangiri Dambulla International Stadium,,Sri Lanka,South Africa
1142585,2018-08-01,ODI,Sri Lanka,South Africa,Rangiri Dambulla International Stadium,,Sri Lanka,South Africa
1142586,2018-08-05,ODI,South Africa,Sri Lanka,Pallekele International Cricket Stadium,,Sri Lanka,South Africa
1142587,2018-08-08,ODI,Sri Lanka,South Africa,Pallekele International Cricket Stadium,,South Africa,Sri Lanka
1142588,2018-08-12,ODI,Sri Lanka,South Africa,"R.Premadasa Stadium, Khettarama",Colombo,Sri Lanka,Sri Lanka
1142920,2018-07-13,ODI,Pakistan,Zimbabwe,Queens Sports Club,Bulawayo,Zimbabwe,Pakistan
1142921,2018-07-16,ODI,Zimbabwe,Pakistan,Queens Sports Club,Bulawayo,Zimbabwe,Pakistan
1142922,2018-07-18,ODI,Zimbabwe,Pakistan,Queens Sports Club,Bulawayo,Zimbabwe,Pakistan
1142923,2018-07-20,ODI,Pakistan,Zimbabwe,Queens Sports Club,Bulawayo,Pakistan,Pakistan
1142924,2018-07-22,ODI,Pakistan,Zimbabwe,Queens Sports Club,Bulawayo,Pakistan,Pakistan
1144146,2018-09-30,ODI,Zimbabwe,South Africa,Diamond Oval,Kimberley,South Africa,South Africa
1144147,2018-10-03,ODI,South Africa,Zimbabwe,Mangaung Oval,Bloemfontein,South Africa,South Africa
1144148,2018-10-06,ODI,Zimbabwe,South Africa,Boland Park,Paarl,Zimbabwe,South Africa
1144156,2019-01-19,ODI,South Africa,Pakistan,St George's Park,Port Elizabeth,South Africa,Pakistan
1144157,2019-01-22,ODI,South Africa,Pakistan,Kingsmead,Durban,South Africa,South Africa
1144158,2019-01-25,ODI,South Africa,Pakistan,SuperSport Park,Centurion,Pakistan,South Africa
1144159,2019-01-27,ODI,South Africa,Pakistan,The Wanderers Stadium,Johannesburg,Pakistan,Pakistan
1144160,2019-01-30,ODI,South Africa,Pakistan,Newlands,Cape Town,South Africa,South Africa
1144167,2019-03-03,ODI,South Africa,Sri Lanka,The Wanderers Stadium,Johannesburg,South Africa,South Africa
1144168,2019-03-06,ODI,South Africa,Sri Lanka,SuperSport Park,Centurion,Sri Lanka,South Africa
1144169,2019-03-10,ODI,South Africa,Sri Lanka,Kingsmead,Durban,Sri Lanka,South Africa
1144170,2019-03-13,ODI,South Africa,Sri Lanka,St George's Park,Port Elizabeth,South Africa,South Africa
1144171,2019-03-16,ODI,South Africa,Sri Lanka,Newlands,Cape Town,Sri Lanka,South Africa
1144435,2018-05-04,ODI,South Africa,Bangladesh,Senwes Park,Potchefstroom,South Africa,South Africa
1144436,2018-05-06,ODI,Bangladesh,South Africa,Senwes Park,Potchefstroom,Bangladesh,South Africa
1144437,2018-05-09,ODI,Bangladesh,South Africa,Diamond Oval,Kimberley,South Africa,South Africa
1144438,2018-05-11,ODI,South Africa,Bangladesh,Diamond Oval,Kimberley,South Africa,South Africa
1144439,2018-05-14,ODI,Bangladesh,South Africa,Mangaung Oval,Bloemfontein,South Africa,South Africa
1144483,2019-05-30,ODI,England,South Africa,Kennington Oval,London,South Africa,England
1144484,2019-05-31,ODI,Pakistan,West Indies,Trent Bridge,Nottingham,West Indies,West Indies
1144485,2019-06-01,ODI,New Zealand,Sri Lanka,Sophia Gardens,Cardiff,New Zealand,New Zealand
1144487,2019-06-02,ODI,Bangladesh,South Africa,Kennington Oval,London,South Africa,Bangladesh
1144488,2019-06-03,ODI,England,Pakistan,Trent Bridge,Nottingham,England,Pakistan
1144490,2019-06-05,ODI,India,South Africa,The Rose Bowl,Southampton,South Africa,India
1144491,2019-06-05,ODI,Bangladesh,New Zealand,Kennington Oval,London,New Zealand,New Zealand
1144492,2019-06-06,ODI,Australia,West Indies,Trent Bridge,Nottingham,West Indies,Australia
1144494,2019-06-08,ODI,England,Bangladesh,Sophia Gardens,Cardiff,Bangladesh,England
1144496,2019-06-09,ODI,Australia,India,Kennington Oval,London,India,India
1144497,2019-06-10,ODI,South Africa,West Indies,The Rose Bowl,Southampton,West Indies,
1144499,2019-06-12,ODI,Australia,Pakistan,The Cooper Associates County Ground,Taunton,Pakistan,Australia
1144501,2019-06-14,ODI,England,West Indies,The Rose Bowl,Southampton,England,England
1144502,2019-06-15,ODI,Australia,Sri Lanka,Kennington Oval,London,Sri Lanka,Australia
1144504,2019-06-16,ODI,India,Pakistan,Old Trafford,Manchester,Pakistan,India
1144505,2019-06-17,ODI,Bangladesh,West Indies,The Cooper Associates County Ground,Taunton,Bangladesh,Bangladesh
1144507,2019-06-19,ODI,New Zealand,South Africa,Edgbaston,Birmingham,New Zealand,New Zealand
1144508,2019-06-20,ODI,Australia,Bangladesh,Trent Bridge,Nottingham,Australia,Australia
1144509,2019-06-21,ODI,England,Sri Lanka,Headingley,Leeds,Sri Lanka,Sri Lanka
1144511,2019-06-22,ODI,New Zealand,West Indies,Old Trafford,Manchester,West Indies,New Zealand
1144512,2019-06-23,ODI,Pakistan,South Africa,Lord's,London,Pakistan,Pakistan
1144514,2019-06-25,ODI,England,Australia,Lord's,London,England,Australia
1144515,2019-06-26,ODI,New Zealand,Pakistan,Edgbaston,Birmingham,New Zealand,Pakistan
1144516,2019-06-27,ODI,India,West Indies,Old Trafford,Manchester,India,India
1144517,2019-06-28,ODI,South Africa,Sri Lanka,Riverside Ground,Chester-le-Street,South Africa,South Africa
1144519,2019-06-29,ODI,Australia,New Zealand,Lord's,London,Australia,Australia
1144520,2019-06-30,ODI,England,India,Edgbaston,Birmingham,England,England
1144521,2019-07-01,ODI,Sri Lanka,West Indies,Riverside Ground,Chester-le-Street,West Indies,Sri Lanka
1144522,2019-07-02,ODI,Bangladesh,India,Edgbaston,Birmingham,India,India
1144523,2019-07-03,ODI,England,New Zealand,Riverside Ground,Chester-le-Street,England,England
1144525,2019-07-05,ODI,Bangladesh,Pakistan,Lord's,London,Pakistan,Pakistan
1144526,2019-07-06,ODI,India,Sri Lanka,Headingley,Leeds,Sri Lanka,India
1144527,2019-07-06,ODI,Australia,South Africa,Old Trafford,Manchester,South Africa,South Africa
1144528,2019-07-09,ODI,India,New Zealand,Old Trafford,Manchester,New Zealand,New Zealand
1144529,2019-07-11,ODI,Australia,England,Edgbaston,Birmingham,Australia,England
1144530,2019-07-14,ODI,England,New Zealand,Lord's,London,New Zealand,
1144982,2019-02-22,ODI,Australia,New Zealand,W.A.C.A. Ground,Perth,New Zealand,Australia
1144983,2019-02-24,ODI,Australia,New Zealand,Karen Rolton Oval,Adelaide,New Zealand,Australia
1144984,2019-03-03,ODI,Australia,New Zealand,Junction Oval,Melbourne,New Zealand,Australia
1144986,2018-11-04,ODI,Australia,South Africa,Perth Stadium,,South Africa,South Africa
1144987,2018-11-09,ODI,Australia,South Africa,Adelaide Oval,,South Africa,Australia
1144988,2018-11-11,ODI,South Africa,Australia,Bellerive Oval,Hobart,Australia,South Africa
1144997,2019-01-12,ODI,Australia,India,Sydney Cricket Ground,Sydney,Australia,Australia
1144998,2019-01-15,ODI,Australia,India,Adelaide Oval,Adelaide,Australia,India
1144999,2019-01-18,ODI,Australia,India,Melbourne Cricket Ground,Melbourne,India,India
1145892,2018-06-10,ODI,New Zealand,Ireland,The Vineyard,Dublin,New Zealand,New Zealand
1146720,2018-07-22,ODI,Bangladesh,West Indies,Providence Stadium,Guyana,Bangladesh,Bangladesh
1146721,2018-07-25,ODI,West Indies,Bangladesh,Providence Stadium,Guyana,Bangladesh,West Indies
1146722,2018-07-28,ODI,Bangladesh,West Indies,"Warner Park, Basseterre",St Kitts,Bangladesh,Bangladesh
1152841,2019-05-08,ODI,England,Pakistan,Kennington Oval,London,England,
1152842,2019-05-11,ODI,England,Pakistan,The Rose Bowl,Southampton,Pakistan,England
1152843,2019-05-14,ODI,England,Pakistan,County Ground,Bristol,England,England
1152844,2019-05-17,ODI,England,Pakistan,Trent Bridge,Nottingham,England,England
1152845,2019-05-19,ODI,England,Pakistan,Headingley,Leeds,England,England
1153243,2018-09-15,ODI,Bangladesh,Sri Lanka,Dubai International Cricket Stadium,,Bangladesh,Bangladesh
1153244,2018-09-16,ODI,Hong Kong,Pakistan,Dubai International Cricket Stadium,,Hong Kong,Pakistan
1153246,2018-09-18,ODI,India,Hong Kong,Dubai International Cricket Stadium,,Hong Kong,India
1153247,2018-09-19,ODI,Pakistan,India,Dubai International Cricket Stadium,,Pakistan,India
1153249,2018-09-21,ODI,Bangladesh,India,Dubai International Cricket Stadium,,India,India
1153251,2018-09-23,ODI,Pakistan,India,Dubai International Cricket Stadium,,Pakistan,India
1153254,2018-09-26,ODI,Bangladesh,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,Bangladesh,Bangladesh
1153255,2018-09-28,ODI,Bangladesh,India,Dubai International Cricket Stadium,,India,India
1153314,2018-12-09,ODI,Bangladesh,West Indies,"Shere Bangla National Stadium, Mirpur",Dhaka,West Indies,Bangladesh
1153315,2018-12-11,ODI,Bangladesh,West Indies,"Shere Bangla National Stadium, Mirpur",Dhaka,West Indies,West Indies
1153316,2018-12-14,ODI,Bangladesh,West Indies,Sylhet International Cricket Stadium,Sylhet,Bangladesh,Bangladesh
1153635,2018-10-21,ODI,Bangladesh,Zimbabwe,"Shere Bangla National Stadium, Mirpur",Dhaka,Bangladesh,Bangladesh
1153636,2018-10-24,ODI,Zimbabwe,Bangladesh,Zahur Ahmed Chowdhury Stadium,Chattogram,Bangladesh,Bangladesh
1153637,2018-10-26,ODI,Zimbabwe,Bangladesh,Zahur Ahmed Chowdhury Stadium,Chattogram,Bangladesh,Bangladesh
1153691,2019-01-23,ODI,New Zealand,India,McLean Park,Napier,New Zealand,India
1153692,2019-01-26,ODI,New Zealand,India,Bay Oval,Mount Maunganui,India,India
1153693,2019-01-28,ODI,New Zealand,India,Bay Oval,Mount Maunganui,New Zealand,India
1153694,2019-01-31,ODI,New Zealand,India,Seddon Park,Hamilton,New Zealand,New Zealand
1153695,2019-02-03,ODI,New Zealand,India,Westpac Stadium,Wellington,India,India
1153840,2019-01-03,ODI,New Zealand,Sri Lanka,Bay Oval,Mount Maunganui,New Zealand,New Zealand
1153841,2019-01-05,ODI,New Zealand,Sri Lanka,Bay Oval,Mount Maunganui,New Zealand,New Zealand
1153842,2019-01-08,ODI,New Zealand,Sri Lanka,Saxton Oval,Nelson,Sri Lanka,New Zealand
1153844,2019-02-13,ODI,New Zealand,Bangladesh,McLean Park,Napier,Bangladesh,New Zealand
1153845,2019-02-16,ODI,New Zealand,Bangladesh,Hagley Oval,Christchurch,New Zealand,New Zealand
1153846,2019-02-20,ODI,New Zealand,Bangladesh,University Oval,Dunedin,Bangladesh,New Zealand
1153855,2019-01-24,ODI,New Zealand,India,McLean Park,Napier,India,India
1153856,2019-01-29,ODI,New Zealand,India,Bay Oval,Mount Maunganui,India,India
1153857,2019-02-01,ODI,New Zealand,India,Seddon Park,Hamilton,New Zealand,New Zealand
1154649,2018-08-30,ODI,United Arab Emirates,Nepal,Kinrara Academy Oval,Kuala Lumpur,Nepal,United Arab Emirates
1156212,2018-09-16,ODI,South Africa,West Indies,"Kensington Oval, Bridgetown",Barbados,West Indies,South Africa
1156214,2018-09-22,ODI,West Indies,South Africa,"Kensington Oval, Bridgetown",Barbados,West Indies,West Indies
1157378,2018-11-07,ODI,New Zealand,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,New Zealand,New Zealand
1157379,2018-11-09,ODI,New Zealand,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,New Zealand,Pakistan
1157380,2018-11-11,ODI,Pakistan,New Zealand,Dubai International Cricket Stadium,,Pakistan,
1157706,2018-09-11,ODI,Sri Lanka,India,Galle International Stadium,,Sri Lanka,India
1157707,2018-09-13,ODI,India,Sri Lanka,Galle International Stadium,,India,India
1157708,2018-09-16,ODI,India,Sri Lanka,Chilaw Marians Cricket Club Ground,FTZ Sports Complex,Sri Lanka,Sri Lanka
1157754,2018-10-21,ODI,West Indies,India,Barsapara Cricket Stadium,Guwahati,India,India
1157755,2018-10-24,ODI,India,West Indies,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,India,
1157756,2018-10-27,ODI,West Indies,India,Maharashtra Cricket Association Stadium,Pune,India,West Indies
1157757,2018-10-29,ODI,India,West Indies,Brabourne Stadium,Mumbai,India,India
1157758,2018-11-01,ODI,West Indies,India,Greenfield International Stadium,Thiruvananthapuram,West Indies,India
1158066,2019-02-20,ODI,West Indies,England,"Kensington Oval, Barbados",Bridgetown,West Indies,England
1158067,2019-02-22,ODI,West Indies,England,"Kensington Oval, Barbados",Bridgetown,England,West Indies
1158069,2019-02-27,ODI,West Indies,England,"National Cricket Stadium, Grenada",St George's,West Indies,England
1158070,2019-03-02,ODI,West Indies,England,"Darren Sammy National Cricket Stadium, St Lucia",Gros Islet,West Indies,West Indies
1161014,2019-05-03,ODI,Ireland,England,"The Village, Malahide",Dublin,England,England
1161228,2018-10-18,ODI,Pakistan,Australia,Kinrara Academy Oval,Kuala Lumpur,Pakistan,Australia
1161229,2018-10-20,ODI,Australia,Pakistan,Kinrara Academy Oval,Kuala Lumpur,Australia,Australia
1161230,2018-10-22,ODI,Australia,Pakistan,Kinrara Academy Oval,Kuala Lumpur,Australia,Australia
1168016,2019-06-06,ODI,England,West Indies,Grace Road,Leicester,England,England
1168017,2019-06-09,ODI,England,West Indies,"County Ground, New Road",Worcester,England,England
1168018,2019-06-13,ODI,England,West Indies,County Ground,Chelmsford,West Indies,England
1168022,2019-07-02,ODI,England,Australia,Grace Road,Leicester,Australia,Australia
1168023,2019-07-04,ODI,England,Australia,Grace Road,Leicester,England,Australia
1168024,2019-07-07,ODI,England,Australia,St Lawrence Ground,Canterbury,England,Australia
1168164,2019-02-11,ODI,South Africa,Sri Lanka,Senwes Park,Potchefstroom,Sri Lanka,South Africa
1168165,2019-02-14,ODI,South Africa,Sri Lanka,Senwes Park,Potchefstroom,Sri Lanka,South Africa
1168166,2019-02-17,ODI,South Africa,Sri Lanka,Senwes Park,Potchefstroom,Sri Lanka,South Africa
1168242,2019-03-02,ODI,India,Australia,"Rajiv Gandhi International Stadium, Uppal",Hyderabad,Australia,India
1168243,2019-03-05,ODI,India,Australia,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,Australia,India
1168244,2019-03-08,ODI,India,Australia,JSCA International Stadium Complex,Ranchi,India,Australia
1168245,2019-03-10,ODI,India,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,India,Australia
1168246,2019-03-13,ODI,India,Australia,Arun Jaitley Stadium,Delhi,Australia,Australia
1168508,2019-05-05,ODI,Ireland,West Indies,Castle Avenue,Dublin,Ireland,West Indies
1168509,2019-05-07,ODI,Bangladesh,West Indies,Castle Avenue,Dublin,West Indies,Bangladesh
1168511,2019-05-11,ODI,Ireland,West Indies,"The Village, Malahide",Dublin,Ireland,West Indies
1168512,2019-05-13,ODI,Bangladesh,West Indies,"The Village, Malahide",Dublin,West Indies,Bangladesh
1168513,2019-05-15,ODI,Ireland,Bangladesh,Castle Avenue,Dublin,Ireland,Bangladesh
1168514,2019-05-17,ODI,Bangladesh,West Indies,"The Village, Malahide",Dublin,Bangladesh,Bangladesh
1168517,2019-07-01,ODI,Ireland,Zimbabwe,"Bready Cricket Club, Magheramason",Bready,Ireland,Ireland
1168518,2019-07-04,ODI,Ireland,Zimbabwe,"Civil Service Cricket Club, Stormont",Belfast,Zimbabwe,Ireland
1168519,2019-07-07,ODI,Ireland,Zimbabwe,"Civil Service Cricket Club, Stormont",Belfast,Zimbabwe,Ireland
1169332,2019-05-21,ODI,Scotland,Sri Lanka,"Grange Cricket Club, Raeburn Place",Edinburgh,Scotland,Sri Lanka
1170454,2019-01-25,ODI,United Arab Emirates,Nepal,ICC Academy,Dubai,United Arab Emirates,United Arab Emirates
1170455,2019-01-26,ODI,United Arab Emirates,Nepal,ICC Academy,Dubai,Nepal,Nepal
1170456,2019-01-28,ODI,United Arab Emirates,Nepal,ICC Academy,Dubai,Nepal,Nepal
1172160,2019-02-22,ODI,India,England,Wankhede Stadium,Mumbai,England,India
1172161,2019-02-25,ODI,India,England,Wankhede Stadium,Mumbai,England,India
1172162,2019-02-28,ODI,India,England,Wankhede Stadium,Mumbai,India,England
1172210,2019-02-07,ODI,Pakistan,West Indies,Dubai International Cricket Stadium,Dubai,West Indies,West Indies
1172211,2019-02-09,ODI,Pakistan,West Indies,ICC Academy,Dubai,Pakistan,Pakistan
1174238,2019-03-22,ODI,Australia,Pakistan,Sharjah Cricket Stadium,Sharjah,Pakistan,Australia
1174239,2019-03-24,ODI,Australia,Pakistan,Sharjah Cricket Stadium,Sharjah,Pakistan,Australia
1174240,2019-03-27,ODI,Australia,Pakistan,Sheikh Zayed Stadium,Abu Dhabi,Australia,Australia
1174241,2019-03-29,ODI,Australia,Pakistan,Dubai International Cricket Stadium,Dubai,Pakistan,Australia
1174242,2019-03-31,ODI,Australia,Pakistan,Dubai International Cricket Stadium,Dubai,Pakistan,Australia
1174844,2019-04-27,ODI,Papua New Guinea,United States of America,Affies Park,Windhoek,Papua New Guinea,Papua New Guinea
1174845,2019-04-27,ODI,Namibia,Oman,Wanderers Cricket Ground,Windhoek,Namibia,Namibia
1176432,2019-03-16,ODI,Sri Lanka,England,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,England
1176433,2019-03-18,ODI,Sri Lanka,England,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa",Hambantota,Sri Lanka,England
1176434,2019-03-21,ODI,Sri Lanka,England,FTZ Sports Complex (BOI),Katunayake,Sri Lanka,England
1177015,2019-05-06,ODI,South Africa,Pakistan,Senwes Park,Potchefstroom,Pakistan,Pakistan
1177016,2019-05-09,ODI,South Africa,Pakistan,Senwes Park,Potchefstroom,South Africa,South Africa
1177017,2019-05-12,ODI,South Africa,Pakistan,Willowmoore Park,Benoni,Pakistan,
1179272,2019-04-10,ODI,Zimbabwe,United Arab Emirates,Harare Sports Club,Harare,Zimbabwe,Zimbabwe
1179273,2019-04-12,ODI,Zimbabwe,United Arab Emirates,Harare Sports Club,Harare,Zimbabwe,Zimbabwe
1179275,2019-04-16,ODI,Zimbabwe,United Arab Emirates,Harare Sports Club,Harare,United Arab Emirates,Zimbabwe
1183513,2019-10-05,ODI,Australia,Sri Lanka,Allan Border Field,Brisbane,Australia,Australia
1183514,2019-10-07,ODI,Australia,Sri Lanka,Allan Border Field,Brisbane,Australia,Australia
1183515,2019-10-09,ODI,Australia,Sri Lanka,Allan Border Field,Brisbane,Sri Lanka,Australia
1183537,2020-03-13,ODI,Australia,New Zealand,Sydney Cricket Ground,Sydney,Australia,Australia
1185310,2020-02-04,ODI,South Africa,England,Newlands,Cape Town,South Africa,South Africa
1185311,2020-02-07,ODI,South Africa,England,Kingsmead,Durban,England,
1185312,2020-02-09,ODI,South Africa,England,The Wanderers Stadium,Johannesburg,England,England
1185319,2020-02-29,ODI,South Africa,Australia,Boland Park,Paarl,South Africa,South Africa
1185320,2020-03-04,ODI,South Africa,Australia,Mangaung Oval,Bloemfontein,Australia,South Africa
1185321,2020-03-07,ODI,South Africa,Australia,Senwes Park,Potchefstroom,South Africa,South Africa
1187021,2019-12-15,ODI,India,West Indies,"MA Chidambaram Stadium, Chepauk",Chennai,West Indies,West Indies
1187022,2019-12-18,ODI,India,West Indies,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,West Indies,India
1187023,2019-12-22,ODI,India,West Indies,Barabati Stadium,Cuttack,India,India
1187027,2020-01-14,ODI,India,Australia,Wankhede Stadium,Mumbai,Australia,Australia
1187028,2020-01-17,ODI,India,Australia,Saurashtra Cricket Association Stadium,Rajkot,Australia,India
1187029,2020-01-19,ODI,India,Australia,M.Chinnaswamy Stadium,Bengaluru,Australia,India
1187682,2020-02-05,ODI,New Zealand,India,Seddon Park,Hamilton,New Zealand,New Zealand
1187683,2020-02-08,ODI,New Zealand,India,Eden Park,Auckland,India,New Zealand
1187684,2020-02-11,ODI,New Zealand,India,Bay Oval,Mount Maunganui,New Zealand,New Zealand
1187714,2020-01-25,ODI,New Zealand,South Africa,Eden Park Outer Oval,Auckland,South Africa,South Africa
